region,subvillage,longitude,latitude,gps_height,key
Kigoma,Mpenvyi,30.595317455000004,-3.7371475566666668,1323.6666666666667,MpenvyiKigoma
Kigoma,Mpocha,30.54572862,-3.60112663,1247.0,MpochaKigoma
Kigoma,Mpome,30.54275294,-3.79523129,1322.0,MpomeKigoma
Kigoma,Mpomi,30.53819671,-3.79600489,1319.0,MpomiKigoma
Kigoma,Mpwago,30.87984569,-3.387768103333333,1276.0,MpwagoKigoma
Kigoma,Mrago,30.15532820857143,-4.493920191428572,1281.4285714285713,MragoKigoma
Kigoma,Mrambi,29.680362997499998,-4.70274163,1092.25,MrambiKigoma
Kigoma,Mrambo,30.10050289,-4.59784685,1319.5,MramboKigoma
Kigoma,Mremre,29.82408275333333,-4.387684358333334,1570.3333333333333,MremreKigoma
Kigoma,Mruhama,30.95867775,-2.86835956,1350.0,MruhamaKigoma
Kigoma,Msaenga B,29.75969239,-4.48749105,1601.0,Msaenga BKigoma
Kigoma,Msagara,29.81423027,-4.42190957,1578.0,MsagaraKigoma
Kigoma,Msagaras,29.80306481,-4.43352227,1645.0,MsagarasKigoma
Kigoma,Msasa,29.74719107,-4.495492716666667,1649.0,MsasaKigoma
Kigoma,Msebei,30.341808715,-4.819164515,1178.0,MsebeiKigoma
Kigoma,Msela,29.653605705,-4.771377483749999,950.625,MselaKigoma
Kigoma,Mseleleko,30.909326806666666,-3.3236463766666664,1294.6666666666667,MselelekoKigoma
Kigoma,Msenga,29.770202044999998,-4.65646619,1556.5,MsengaKigoma
Kigoma,Msenga B,29.75567552,-4.48804337,1656.0,Msenga BKigoma
Kigoma,Mshenyi,29.75383189,-4.63118395,1607.0,MshenyiKigoma
Kigoma,Mshingisha,29.721378985,-4.7772728,1017.0,MshingishaKigoma
Kigoma,Msiezi,29.75061904,-5.41675623,773.0,MsieziKigoma
Kigoma,Msikiti,29.640647655000002,-4.890363004999999,909.0,MsikitiKigoma
Kigoma,Msimba A,29.695473808333332,-4.847302386666667,837.6666666666666,Msimba AKigoma
Kigoma,Msimba B,29.693498433333332,-4.839941873333333,846.6666666666666,Msimba BKigoma
Kigoma,Msingeni,29.68112716,-4.90354513,818.0,MsingeniKigoma
Kigoma,Msombwezi,29.782374025,-5.35263551,778.5,MsombweziKigoma
Kigoma,Msongeni,30.054312230000004,-4.894887356666667,1193.6666666666667,MsongeniKigoma
Kigoma,Msufini,29.67723002,-4.873269566666667,839.3333333333334,MsufiniKigoma
Kigoma,Msuka A,29.934645795,-4.45423922,1445.0,Msuka AKigoma
Kigoma,Msuka B,29.926716875,-4.454877605,1445.5,Msuka BKigoma
Kigoma,Msunuzi,29.823933391999997,-4.872214818000001,888.8,MsunuziKigoma
Kigoma,Mtaho A,30.61556006,-3.56371606,1320.0,Mtaho AKigoma
Kigoma,Mtakolola,30.030330235,-4.83237886,1246.0,MtakololaKigoma
Kigoma,Mtakuja,30.00515746928571,-4.696152476428572,972.9285714285714,MtakujaKigoma
Kigoma,Mtakuja A,30.90317832,-3.31841221,1292.0,Mtakuja AKigoma
Kigoma,Mtakuja B,30.913171045,-3.3191370549999997,1296.5,Mtakuja BKigoma
Kigoma,Mtarakati,30.051563853333334,-4.712086296666667,1270.3333333333333,MtarakatiKigoma
Kigoma,Mtokolola,30.027527574999997,-4.8313755475,1243.25,MtokololaKigoma
Kigoma,Mtumba,30.10503369,-4.59767425,1314.0,MtumbaKigoma
Kigoma,Muganza,30.06488233,-4.48938385,1717.0,MuganzaKigoma
Kigoma,Mugarika,29.94201122,-4.45463861,1446.0,MugarikaKigoma
Kigoma,Mugera,30.131389802,-4.24635668,1275.6,MugeraKigoma
Kigoma,Mugoboka,30.65824729,-3.54562342,1337.0,MugobokaKigoma
Kigoma,Mugogo,30.19829499,-4.2468138,1362.5,MugogoKigoma
Kigoma,Mugombe B,30.293880320000007,-4.453839621999999,1372.6,Mugombe BKigoma
Kigoma,Mugongo,30.157770154999998,-4.480990181666667,1282.3333333333333,MugongoKigoma
Kigoma,Mugwaga,29.77711116,-4.48744334,1644.0,MugwagaKigoma
Kigoma,Muharuro,29.82244535,-4.39890263,1600.0,MuharuroKigoma
Kigoma,Muhelo,30.51765176,-3.54796745,1247.0,MuheloKigoma
Kigoma,Muhero,30.51809578,-3.54570974,1265.0,MuheroKigoma
Kigoma,Muhinda Kati,29.808378658333336,-4.525511925,1513.5,Muhinda KatiKigoma
Kigoma,Muhwazi,30.9903189,-3.27211982,1198.0,MuhwaziKigoma
Kigoma,Muitambu,29.97619909,-4.83711513,1135.0,MuitambuKigoma
Kigoma,Mukatanga,29.79283277,-4.618691485,1533.5,MukatangaKigoma
Kigoma,Mukibira,30.02248598,-4.82166411,1225.0,MukibiraKigoma
Kigoma,Mukomakoma,30.91917255,-2.95925838,1385.0,MukomakomaKigoma
Kigoma,Mulera,29.89918615,-4.43225355,1436.0,MuleraKigoma
Kigoma,Mulinda,30.105753124,-4.514360966,1289.4,MulindaKigoma
Kigoma,Muliro,29.99180219,-4.67340576,1510.0,MuliroKigoma
Kigoma,Mulubanga,30.300620924999997,-4.99408903,1215.5,MulubangaKigoma
Kigoma,Mululinzi,30.04980556,-4.52623079,1722.0,MululinziKigoma
Kigoma,Mumana B,30.69318062,-3.75813728,1322.0,Mumana BKigoma
Kigoma,Mumbara,31.06530984,-5.18621491,1058.0,MumbaraKigoma
Kigoma,Mumtundu,30.11775405,-4.83504731,1117.0,MumtunduKigoma
Kigoma,Mumunyika,30.2044023625,-4.4993809625,1309.25,MumunyikaKigoma
Kigoma,Mungongo,30.301706087499998,-4.57179204,1264.0,MungongoKigoma
Kigoma,Mungonya,29.68066628,-4.88283669,847.0,MungonyaKigoma
Kigoma,Munkazi,30.829299765000002,-3.34063947,1342.0,MunkaziKigoma
Kigoma,Muongozo,30.905942250000003,-2.96035192,1378.0,MuongozoKigoma
Kigoma,Murubabi B,30.21281896,-4.55932409,1202.0,Murubabi BKigoma
Kigoma,Murubabu,30.217213725,-4.557141755,1235.0,MurubabuKigoma
Kigoma,Murubanga,30.421315096,-3.950579242,1309.2,MurubangaKigoma
Kigoma,Murugunga,30.5914484425,-3.6831841325,1324.75,MurugungaKigoma
Kigoma,Murulinzi,30.04492051,-4.52572157,1698.0,MurulinziKigoma
Kigoma,Murungu,29.877410183333335,-4.81103036,960.0,MurunguKigoma
Kigoma,Murungwa,30.153427663333332,-4.476895896666666,1306.6666666666667,MurungwaKigoma
Kigoma,Murusange,30.59569232,-3.665786185,1327.0,MurusangeKigoma
Kigoma,Murusi,29.981349855,-4.67471769,1479.0,MurusiKigoma
Kigoma,Murusunu,29.977876016666666,-4.835318513333334,1145.3333333333333,MurusunuKigoma
Kigoma,Musha,29.785483055,-4.470539134999999,1592.5,MushaKigoma
Kigoma,Mushori,30.06673669,-4.663899592,1282.8,MushoriKigoma
Kigoma,Musunu,29.98194217,-4.83713483,1151.0,MusunuKigoma
Kigoma,Mutaho B,30.630941890000003,-3.5637019050000003,1342.5,Mutaho BKigoma
Kigoma,Muyaga A,30.679772975,-3.63198052,1460.0,Muyaga AKigoma
Kigoma,Muyaga B,30.68141291,-3.62673517,1448.0,Muyaga BKigoma
Kigoma,Muyaga C,30.68606771,-3.62244499,1446.0,Muyaga CKigoma
Kigoma,Muyange,30.07375799,-4.27447184,1285.0,MuyangeKigoma
Kigoma,Muyebe,29.83574128,-4.41836177,1573.0,MuyebeKigoma
Kigoma,Mviru,29.8954413,-4.42333183,1407.0,MviruKigoma
Kigoma,Mvugwe Juu,30.49404276,-4.18832912,1233.0,Mvugwe JuuKigoma
Kigoma,Mvugwe Kati,30.48822297,-4.196838165,1242.5,Mvugwe KatiKigoma
Kigoma,Mvuvuma,30.05041496,-4.703368295000001,1263.5,MvuvumaKigoma
Kigoma,Mwamk,29.78638013,-4.98845234,861.0,MwamkKigoma
Kigoma,Mwamko,29.784094655000004,-4.9874435475,860.25,MwamkoKigoma
Kigoma,Mwanga A,29.91550889,-4.54733628375,1192.75,Mwanga AKigoma
Kigoma,Mwatamba,29.9741827,-4.84070185,1127.0,MwatambaKigoma
Kigoma,Mwayaya,29.834196745999996,-4.474151739000001,1604.3,MwayayaKigoma
Kigoma,Mwembeni,30.91451956,-2.92698453,1361.0,MwembeniKigoma
Kigoma,Mwenge,30.116607613333336,-4.531265310666667,1180.8,MwengeKigoma
Kigoma,Mwibuye,30.04351242,-4.49114706,1664.0,MwibuyeKigoma
Kigoma,Mwigagi,29.664222695000003,-4.723678648333333,1057.3333333333333,MwigagiKigoma
Kigoma,Mwiluzi,30.90880181,-2.923137893333333,1343.3333333333333,MwiluziKigoma
Kigoma,Mwirara,29.8923472,-4.3823878,1302.5,MwiraraKigoma
Kigoma,Mwitambo,29.975410104285718,-4.840053645714285,1125.142857142857,MwitamboKigoma
Kigoma,Mzenga,29.924613323333332,-4.444411983333333,1453.6666666666667,MzengaKigoma
Kigoma,Mzindakaya,29.7782864025,-4.958051565,859.25,MzindakayaKigoma
Kigoma,Mzizini,29.73956041,-4.88127827,827.0,MziziniKigoma
Kigoma,Mzizini A,29.741207875,-4.8802284625,828.25,Mzizini AKigoma
Kigoma,Mzizini B,29.74196673,-4.875678565,832.5,Mzizini BKigoma
Kigoma,Nabibombo,30.86457574,-3.12197949,1488.0,NabibomboKigoma
Kigoma,Nabuhima Chuoni,30.71338042,-3.57018565,1450.0,Nabuhima ChuoniKigoma
Kigoma,Nabuhima College,30.712469640000002,-3.57215368,1449.5,Nabuhima CollegeKigoma
Kigoma,Nabuhima Msikitini,30.70557607,-3.57274478,1407.0,Nabuhima MsikitiniKigoma
Kigoma,Nabuhima Shuleni,30.714017205,-3.5722151049999997,1469.0,Nabuhima ShuleniKigoma
Kigoma,Nadiba A,30.845990135,-3.412395755,1312.0,Nadiba AKigoma
Kigoma,Nakaselo,30.95190082,-2.87883265,1364.0,NakaseloKigoma
Kigoma,Nakibondo,30.6095287725,-3.5718463775,1298.5,NakibondoKigoma
Kigoma,Nakisenga A,30.7286321,-3.41968746,1309.0,Nakisenga AKigoma
Kigoma,Nakisenga B,30.72773591,-3.41502422,1304.0,Nakisenga BKigoma
Kigoma,Namuhona,30.744663279999997,-3.374109526666667,1347.0,NamuhonaKigoma
Kigoma,Narubura A,30.61259757,-3.494392995,1332.0,Narubura AKigoma
Kigoma,Narubura B,30.60836269,-3.49786734,1330.0,Narubura BKigoma
Kigoma,Nchilakanyama,30.49664998333333,-3.61983176,1309.3333333333333,NchilakanyamaKigoma
Kigoma,Ndakama B,30.698921820000002,-3.76434918,1333.0,Ndakama BKigoma
Kigoma,Ndarabu,29.6743188,-4.90601111,811.0,NdarabuKigoma
Kigoma,Ndayagayaga,30.316365570000002,-4.31978826,1241.5,NdayagayagaKigoma
Kigoma,Ndelembe A,29.72940223666667,-4.806517606666667,958.6666666666666,Ndelembe AKigoma
Kigoma,Ndelembe B,29.726969813333337,-4.81083841,944.3333333333334,Ndelembe BKigoma
Kigoma,Ndoha,29.78115201,-4.63046671,1500.0,NdohaKigoma
Kigoma,Nduta,30.83469703333333,-3.6554344433333337,1291.0,NdutaKigoma
Kigoma,Ngara,30.120453245,-4.658412035,1277.5,NgaraKigoma
Kigoma,Ngomelo B,30.72907527,-3.4103123,1290.0,Ngomelo BKigoma
Kigoma,Ngomero A,30.74845186,-3.42301432,1333.0,Ngomero AKigoma
Kigoma,Ngorokwe,30.29224238,-4.99231437,1214.0,NgorokweKigoma
Kigoma,Ngulilo,30.492077406666667,-3.6735838,1278.0,NguliloKigoma
Kigoma,Nguruba,29.69785468,-4.752906299999999,1011.0,NgurubaKigoma
Kigoma,Nguruka Kaskazini,31.042567650000002,-5.107680075,1084.0,Nguruka KaskaziniKigoma
Kigoma,Nguvu Kazi A,30.93038534,-3.30059156,1296.0,Nguvu Kazi AKigoma
Kigoma,Nguvu Kazi C,30.93202585,-3.3015022000000003,1284.0,Nguvu Kazi CKigoma
Kigoma,Njomlole,30.96945398,-3.19119637,1222.0,NjomloleKigoma
Kigoma,Nkhoma,30.209099997142857,-4.495213144285715,1337.0,NkhomaKigoma
Kigoma,Nkoni A,30.75720822,-3.409561,1293.0,Nkoni AKigoma
Kigoma,Nkoni B,30.751078890000002,-3.408040875,1314.5,Nkoni BKigoma
Kigoma,Nkoni C,30.743944396666667,-3.4148672666666666,1362.0,Nkoni CKigoma
Kigoma,Nkuba,30.858470625000002,-3.36912696,1286.5,NkubaKigoma
Kigoma,Nkuba B,30.868189765,-3.37294013,1332.0,Nkuba BKigoma
Kigoma,Ntabo,30.491923600000003,-3.67668207,1269.0,NtaboKigoma
Kigoma,Ntanyerere,30.946472745,-3.23591092,1284.0,NtanyerereKigoma
Kigoma,Ntauntunze,30.632450305,-3.5701313050000003,1378.5,NtauntunzeKigoma
Kigoma,Ntoyoyo,30.464319876666668,-3.616680133333334,1201.6666666666667,NtoyoyoKigoma
Kigoma,Nyabageni,30.3243689275,-4.3118644125,1242.75,NyabageniKigoma
Kigoma,Nyabasengo B,30.68083368,-3.6461307850000004,1420.5,Nyabasengo BKigoma
Kigoma,Nyabhukole,30.46609557,-3.61226095,1211.0,NyabhukoleKigoma
Kigoma,Nyabibuye A,30.857838736,-2.984892036,1395.6,Nyabibuye AKigoma
Kigoma,Nyabibuye B,30.855211169999997,-2.988066075,1383.5,Nyabibuye BKigoma
Kigoma,Nyabigufa,29.730925159999998,-4.724399366,1037.6,NyabigufaKigoma
Kigoma,Nyabihuna,30.44282528,-3.74132554,1262.0,NyabihunaKigoma
Kigoma,Nyabisindu,29.8931247,-4.37397783,1329.0,NyabisinduKigoma
Kigoma,Nyabisino,29.891949,-4.37331811,1325.0,NyabisinoKigoma
Kigoma,Nyabugole,30.59610127,-3.49963768,1317.0,NyabugoleKigoma
Kigoma,Nyabukali,30.2606755,-4.07024058,1247.0,NyabukaliKigoma
Kigoma,Nyabuliko,30.92344826,-2.93572015,1384.5,NyabulikoKigoma
Kigoma,Nyabulimbi,30.48475774,-3.62152023,1270.0,NyabulimbiKigoma
Kigoma,Nyabusalu,30.20174677444444,-4.5312278444444445,1287.4444444444443,NyabusaluKigoma
Kigoma,Nyabusaro,30.43888447,-3.7361826,1232.0,NyabusaroKigoma
Kigoma,Nyabutusi,29.748849863333334,-4.538333176666666,1593.6666666666667,NyabutusiKigoma
Kigoma,Nyabuyange A,30.217753286666667,-4.62406092,1156.0,Nyabuyange AKigoma
Kigoma,Nyabuyange B,30.212822681666665,-4.6198867649999995,1161.1666666666667,Nyabuyange BKigoma
Kigoma,Nyabwai A,30.62036323,-3.8939961199999997,1339.5,Nyabwai AKigoma
Kigoma,Nyabwai B,30.6133054,-3.89456056,1348.0,Nyabwai BKigoma
Kigoma,Nyachanga,29.675311806666667,-4.710867075,1059.3333333333333,NyachangaKigoma
Kigoma,Nyachijima,30.135621620000002,-4.55193319,1239.0,NyachijimaKigoma
Kigoma,Nyachole,30.07295961,-4.31871775,1408.0,NyacholeKigoma
Kigoma,Nyagwinyima,30.52953417,-3.54636084,1261.0,NyagwinyimaKigoma
Kigoma,Nyagwirogwe,30.51279463,-3.60280058,1243.0,NyagwirogweKigoma
Kigoma,Nyagwirongwe,30.51165389,-3.60880969,1268.0,NyagwirongweKigoma
Kigoma,Nyagwirongwe B,30.50795016,-3.60147067,1262.0,Nyagwirongwe BKigoma
Kigoma,Nyagwirongwe C,30.50291325,-3.60339818,1273.0,Nyagwirongwe CKigoma
Kigoma,Nyahande,29.657284519999997,-4.722685245,1075.0,NyahandeKigoma
Kigoma,Nyakabirizi,30.49170462,-3.559928675,1247.0,NyakabiriziKigoma
Kigoma,Nyakafumbe,30.39276641,-4.62056417,1164.0,NyakafumbeKigoma
Kigoma,Nyakafunzo,30.48693145,-3.55734809,1213.0,NyakafunzoKigoma
Kigoma,Nyakafyeke,30.21484427,-4.77476802,1078.0,NyakafyekeKigoma
Kigoma,Nyakasanda,30.389611494999997,-4.241141855,1254.0,NyakasandaKigoma
Kigoma,Nyakasanda Kati,30.46207628,-3.60617,1206.0,Nyakasanda KatiKigoma
Kigoma,Nyakashimba,30.58131839,-3.84122928,1282.0,NyakashimbaKigoma
Kigoma,Nyakatakala B,30.29940406,-4.97676426,1210.0,Nyakatakala BKigoma
Kigoma,Nyakatala A,30.29364103,-4.973675145,1205.5,Nyakatala AKigoma
Kigoma,Nyakatala B,30.29879422,-4.97876124,1214.0,Nyakatala BKigoma
Kigoma,Nyakatoke,30.280145728,-4.481776062,1346.3,NyakatokeKigoma
Kigoma,Nyakavyiru,30.585386200000002,-3.739013595,1332.0,NyakavyiruKigoma
Kigoma,Nyakelela,29.855845535,-4.5480224125,1663.0,NyakelelaKigoma
Kigoma,Nyakerera,30.33123233,-4.308217185,1228.0,NyakereraKigoma
Kigoma,Nyakibingo,29.888364987499997,-4.481924265,1300.25,NyakibingoKigoma
Kigoma,Nyakichacha,30.59133369,-3.83846551,1315.0,NyakichachaKigoma
Kigoma,Nyakiga,29.73063544,-4.75453259,1018.0,NyakigaKigoma
Kigoma,Nyakimonomono,30.50302691,-3.58604108,1305.0,NyakimonomonoKigoma
Kigoma,Nyakitanga,30.045817680000003,-4.67059754,1410.1666666666667,NyakitangaKigoma
Kigoma,Nyakuba,30.02736516,-4.93380992,1087.0,NyakubaKigoma
Kigoma,Nyakusala,29.8164098325,-4.8760095375,885.5,NyakusalaKigoma
Kigoma,Nyakushungwa,30.502295750000002,-3.591699326666667,1277.6666666666667,NyakushungwaKigoma
Kigoma,Nyalugomelo,30.93013885,-3.30981016,1307.0,NyalugomeloKigoma
Kigoma,Nyalushiha,29.75739823,-4.50199226,1641.0,NyalushihaKigoma
Kigoma,Nyamafisi,30.602154624999997,-3.74289529,1337.0,NyamafisiKigoma
Kigoma,Nyamafundi,30.554839225000002,-3.624479875,1271.0,NyamafundiKigoma
Kigoma,Nyamagana,29.74983992,-4.56946967,1599.0,NyamaganaKigoma
Kigoma,Nyamagata,30.32211785666667,-4.316546256666666,1243.3333333333333,NyamagataKigoma
Kigoma,Nyamahasa,30.867992043333334,-3.3677012499999996,1288.3333333333333,NyamahasaKigoma
Kigoma,Nyamakorongo,30.47469394,-3.707380600000001,1286.0,NyamakorongoKigoma
Kigoma,Nyamalebe,30.192812608571426,-4.252370164285714,1377.7142857142858,NyamalebeKigoma
Kigoma,Nyamalebe A,31.0020983375,-3.2329866275,1217.5,Nyamalebe AKigoma
Kigoma,Nyamalebe C,31.00826842,-3.23170766,1203.0,Nyamalebe CKigoma
Kigoma,Nyamamba,29.77129328,-5.39305514,778.0,NyamambaKigoma
Kigoma,Nyamano,30.325362899999995,-4.64736682,1129.0,NyamanoKigoma
Kigoma,Nyamatole,30.57937403,-3.56568027,1316.0,NyamatoleKigoma
Kigoma,Nyamayebe,30.19110394,-4.25209179,1382.0,NyamayebeKigoma
Kigoma,Nyambega,30.90440115,-3.63839056,1321.0,NyambegaKigoma
Kigoma,Nyambemba Juu,30.071338425,-4.3259666249999995,1395.0,Nyambemba JuuKigoma
Kigoma,Nyambogo,30.346822016666664,-4.394426106666667,1247.0,NyambogoKigoma
Kigoma,Nyamfa,30.59123248,-3.657413055,1322.5,NyamfaKigoma
Kigoma,Nyamguluma A,30.6061432325,-3.9333012575,1388.0,Nyamguluma AKigoma
Kigoma,Nyamhoza Hill,29.737667348333336,-4.727915083333333,1022.0,Nyamhoza HillKigoma
Kigoma,Nyamidaho,30.18837452,-4.248216516666667,1356.0,NyamidahoKigoma
Kigoma,Nyamigaye,30.50054697666667,-3.5913744566666668,1242.3333333333333,NyamigayeKigoma
Kigoma,Nyamigombelo A,30.22498855,-4.62470966,1167.0,Nyamigombelo AKigoma
Kigoma,Nyamigombelo B,30.22047153666667,-4.6212184800000005,1165.3333333333333,Nyamigombelo BKigoma
Kigoma,Nyamigombero,30.48356564,-3.5435528,1255.0,NyamigomberoKigoma
Kigoma,Nyamiguha,29.80268232,-4.43875519,1592.0,NyamiguhaKigoma
Kigoma,Nyamihanda,30.70500887,-3.56060671,1416.0,NyamihandaKigoma
Kigoma,Nyamihande,30.7044204,-3.5635338,1390.0,NyamihandeKigoma
Kigoma,Nyamihini,29.799651985714284,-4.446124672857143,1594.857142857143,NyamihiniKigoma
Kigoma,Nyamikingo,30.61459232,-3.60360945,1395.0,NyamikingoKigoma
Kigoma,Nyamilembe,29.985051655000003,-4.663211685,1479.0,NyamilembeKigoma
Kigoma,Nyamilembi A,30.618384935,-3.90077351,1372.0,Nyamilembi AKigoma
Kigoma,Nyamilembi B,30.615077189999997,-3.9011357200000005,1362.6666666666667,Nyamilembi BKigoma
Kigoma,Nyamisare,29.83353403,-4.38591736,1517.0,NyamisareKigoma
Kigoma,Nyamitelekero,30.59812959333333,-3.7284705233333333,1329.6666666666667,NyamitelekeroKigoma
Kigoma,Nyamiyaga,30.290004142857146,-4.569990144285714,1246.142857142857,NyamiyagaKigoma
Kigoma,Nyamora,30.11836769,-4.15642646,1221.0,NyamoraKigoma
Kigoma,Nyampemba,30.075963,-4.3262739,1397.0,NyampembaKigoma
Kigoma,Nyampemba Chini,30.06311737,-4.3270662,1347.0,Nyampemba ChiniKigoma
Kigoma,Nyampemba Chuni,30.06297906,-4.33061878,1342.0,Nyampemba ChuniKigoma
Kigoma,Nyampengele A,30.719451255,-3.631172575,1372.0,Nyampengele AKigoma
Kigoma,Nyamsenga,30.678535825,-3.46532382,1329.5,NyamsengaKigoma
Kigoma,Nyamsoma A,30.670940285,-3.5264196400000003,1330.0,Nyamsoma AKigoma
Kigoma,Nyamsoma B,30.65893342,-3.53365834,1352.0,Nyamsoma BKigoma
Kigoma,Nyamtukula,30.11923469333333,-4.511615998333333,1273.1666666666667,NyamtukulaKigoma
Kigoma,Nyamugali,29.998126605,-4.360959485,1343.0,NyamugaliKigoma
Kigoma,Nyamugera,30.12538641,-4.14852331,1208.0,NyamugeraKigoma
Kigoma,Nyamunyinya,30.254002620000005,-4.634968410000001,1160.2,NyamunyinyaKigoma
Kigoma,Nyamusanza A,30.190262946666667,-4.39457332,1487.6666666666667,Nyamusanza AKigoma
Kigoma,Nyamusanze A,30.189209745,-4.395419235,1487.0,Nyamusanze AKigoma
Kigoma,Nyamusanze B,30.192270293333333,-4.402067676666666,1490.0,Nyamusanze BKigoma
Kigoma,Nyamwamba,30.029681986666663,-4.766925563333333,1283.3333333333333,NyamwambaKigoma
Kigoma,Nyamweha Chini,29.71149747,-4.68834136,1083.5,Nyamweha ChiniKigoma
Kigoma,Nyamweha Juu,29.7138905,-4.67682394,1104.0,Nyamweha JuuKigoma
Kigoma,Nyandagwa,30.014664058,-4.821597302,1214.2,NyandagwaKigoma
Kigoma,Nyandamba,29.87148971,-4.62371613,1069.0,NyandambaKigoma
Kigoma,Nyanenge,30.8506432,-3.1623137249999997,1664.0,NyanengeKigoma
Kigoma,Nyangabo Kaskazini,31.05106218,-5.10841766,1068.0,Nyangabo KaskaziniKigoma
Kigoma,Nyangabo Kusini,31.04579202,-5.11344897,1061.0,Nyangabo KusiniKigoma
Kigoma,Nyangamba,29.87138959,-4.6322465125,1054.25,NyangambaKigoma
Kigoma,Nyange,29.801469725,-4.8759217825,878.75,NyangeKigoma
Kigoma,Nyange A,30.542853993333335,-3.594231826666667,1253.0,Nyange AKigoma
Kigoma,Nyangege,30.093277615,-4.446235789999999,1574.0,NyangegeKigoma
Kigoma,Nyangova,30.1789130775,-4.5933013475,1216.75,NyangovaKigoma
Kigoma,Nyangwa,30.362136271333334,-4.318644298666666,1185.4666666666667,NyangwaKigoma
Kigoma,Nyangwe,30.172063526666665,-4.46677183,1193.4444444444443,NyangweKigoma
Kigoma,Nyankima,29.75215367,-5.40713167,774.0,NyankimaKigoma
Kigoma,Nyankuba,30.025371473999996,-4.935573964,1083.2,NyankubaKigoma
Kigoma,Nyansha,30.106717779999997,-4.5899293199999995,1322.5,NyanshaKigoma
Kigoma,Nyantare,30.107770896666665,-4.595758383333333,1319.3333333333333,NyantareKigoma
Kigoma,Nyantenga,30.04879292,-4.48237635,1698.0,NyantengaKigoma
Kigoma,Nyanzaza,30.590347445,-4.587035375,1105.0,NyanzazaKigoma
Kigoma,Nyariyoba,30.59102925,-3.74207721,1351.0,NyariyobaKigoma
Kigoma,Nyarubanga,30.080216833333335,-4.32377125,1416.3333333333333,NyarubangaKigoma
Kigoma,Nyarugunga,30.47815376,-3.71211249,1229.0,NyarugungaKigoma
Kigoma,Nyarukaza,29.7957100575,-4.426124705,1671.25,NyarukazaKigoma
Kigoma,Nyarumanga,30.138610550000003,-4.53811274,1236.5,NyarumangaKigoma
Kigoma,Nyarushanga,30.14173719,-4.31673927,1353.0,NyarushangaKigoma
Kigoma,Nyarutambwe A,29.76936188,-4.45649891,1668.0,Nyarutambwe AKigoma
Kigoma,Nyarutambwe B,29.76605777,-4.46867048,1669.0,Nyarutambwe BKigoma
Kigoma,Nyaruyoba,30.59375320833334,-3.7470067549999997,1359.0,NyaruyobaKigoma
Kigoma,Nyasato,30.61131499,-3.894809695,1360.0,NyasatoKigoma
Kigoma,Nyasogo,30.69875502,-3.55502186,1382.0,NyasogoKigoma
Kigoma,Nyasole,30.06960384,-4.32240307,1363.0,NyasoleKigoma
Kigoma,Nyasore,30.06751556,-4.32086522,1371.0,NyasoreKigoma
Kigoma,Nyatigasto,29.726940076666665,-4.755070803333333,1005.6666666666666,NyatigastoKigoma
Kigoma,Nyaviugi,30.66970227,-3.58194016,1413.0,NyaviugiKigoma
Kigoma,Nyawela,30.69821614,-3.5761015499999997,1396.5,NyawelaKigoma
Kigoma,Nyelenda,30.59231884,-3.83413651,1322.0,NyelendaKigoma
Kigoma,Nyempande,30.41330385,-3.80233784,1187.0,NyempandeKigoma
Kigoma,Nyenge Kati,30.262629903333334,-4.614056823333335,1161.6666666666667,Nyenge KatiKigoma
Kigoma,Nyerenda,30.59075007,-3.83064435,1326.0,NyerendaKigoma
Kigoma,Nyerere,30.641638205714283,-3.738507615714286,1318.5714285714287,NyerereKigoma
Kigoma,Nyesato,30.60349149,-3.75690277,1328.0,NyesatoKigoma
Kigoma,Nyesato B,30.88615203,-3.09675157,1484.0,Nyesato BKigoma
Kigoma,Nyeseke,30.53927096,-3.79324197,1302.0,NyesekeKigoma
Kigoma,Nyetabhi,30.73892143,-3.55020732,1343.0,NyetabhiKigoma
Kigoma,Nyete Chini,29.714712728000002,-4.692036268000001,1066.2,Nyete ChiniKigoma
Kigoma,Nyete Juu,29.718650914999998,-4.679687054999999,1118.0,Nyete JuuKigoma
Kigoma,Nyitigasto,29.72321335,-4.75436131,1029.0,NyitigastoKigoma
Kigoma,Nyugalilo,29.79340839,-4.4375867,1605.0,NyugaliloKigoma
Kigoma,Nyugariro,29.7980262,-4.43421855,1625.0,NyugariroKigoma
Kigoma,Nyundo,30.376083998000002,-4.357603418,1259.6,NyundoKigoma
Kigoma,Nzizi,30.491073015,-3.77048074,1304.0,NziziKigoma
Kigoma,Ofisini,30.49621504,-3.55093214,1235.5,OfisiniKigoma
Kigoma,Pamila,29.924743593333332,-4.88315851,1017.6666666666666,PamilaKigoma
Kigoma,Rabiro,29.785269712857147,-4.442298875714285,1700.142857142857,RabiroKigoma
Kigoma,Rabwiro,29.78852704,-4.45160809,1702.0,RabwiroKigoma
Kigoma,Rubali,30.489165080000003,-3.6541193799999996,1274.0,RubaliKigoma
Kigoma,Rubanga,30.726817940000004,-3.54520227,1389.5,RubangaKigoma
Kigoma,Rubilizi A,30.683972600000004,-3.64221651,1414.0,Rubilizi AKigoma
Kigoma,Rubilizi B,30.68569036,-3.65646015,1381.0,Rubilizi BKigoma
Kigoma,Rubilizi C,30.68934156,-3.65044457,1423.0,Rubilizi CKigoma
Kigoma,Rubimba,30.225511557500003,-4.340356935,1497.5,RubimbaKigoma
